study_hours,mock_score,passed
7.49,74.94,1
19.01,35.89,0
14.64,41.31,0
11.97,92.9,1
3.12,72.45,0
3.12,30.64,0
1.16,37.1,0
17.32,76.45,1
12.02,30.35,0
14.16,41.26,1
0.41,68.41,0
19.4,78.43,1
16.65,75.64,1
4.25,45.7,0
3.64,79.85,0
3.67,46.61,0
6.08,52.78,0
10.5,82.25,1
8.64,75.47,1
5.82,89.45,1
12.24,76.03,1
2.79,69.78,0
5.84,36.56,0
7.33,55.74,0
9.12,48.56,1
15.7,47.08,1
3.99,98.11,1
10.28,57.52,0
11.85,92.44,1
0.93,74.18,1
12.15,85.64,1
3.41,65.18,0
1.3,70.38,0
18.98,64.48,1
19.31,43.67,1
16.17,80.57,1
6.09,49.65,1
1.95,31.7,0
13.68,75.18,1
8.8,42.4,1
2.44,95.83,1
9.9,96.78,0
0.69,94.04,1
18.19,55.91,1
5.18,31.08,0
13.25,94.98,1
6.23,59.97,0
10.4,97.67,1
10.93,97.45,1
3.7,89.71,1
19.39,50.61,1
15.5,56.96,1
18.79,89.58,1
17.9,52.18,0
11.96,41.86,1
18.44,68.98,1
1.77,95.53,1
3.92,78.72,1
0.9,69.9,1
6.51,36.8,0
7.77,73.05,1
5.43,99.3,1
16.57,39.81,0
7.14,66.28,0
5.62,91.42,0
10.85,81.85,1
2.82,78.79,1
16.04,79.17,1
1.49,55.16,0
19.74,50.55,0
15.44,86.66,1
3.97,86.71,0
0.11,90.7,1
16.31,93.93,1
14.14,65.79,1
14.58,65.11,0
15.43,85.88,1
1.48,75.5,0
7.17,79.14,0
2.32,85.71,1
17.26,92.3,1
12.47,53.66,0
6.62,56.29,0
1.27,36.58,0
6.22,70.48,0
6.5,32.52,0
14.59,62.59,1
12.75,67.99,1
17.74,50.06,0
9.44,71.36,0
2.39,32.14,0
14.26,32.61,0
15.22,87.58,1
11.23,55.21,1
15.42,38.89,0
9.88,66.56,1
10.45,83.9,1
8.55,45.11,1
0.51,73.6,0
2.16,35.97,0
0.63,33.62,0
12.73,67.19,1
6.29,67.84,1
10.17,74.62,1
18.15,80.83,1
4.99,98.31,1
8.21,66.14,0
15.11,52.61,0
4.58,85.66,0
1.54,48.96,0
5.8,60.73,0
3.22,35.49,0
18.59,31.77,0
16.16,97.39,1
12.67,88.52,1
17.43,78.72,1
16.07,58.63,1
3.73,42.13,0
17.85,40.95,0
10.79,47.52,1
16.15,68.45,1
17.92,80.02,1
6.36,76.21,0
2.2,49.6,0
4.56,96.84,1
8.54,81.65,1
16.36,68.8,1
17.21,72.82,1
0.14,59.37,0
10.21,47.34,0
8.35,54.92,0
4.44,83.05,0
2.4,31.01,0
6.75,38.13,0
18.86,33.22,0
6.46,32.85,0
10.38,89.88,1
14.06,79.26,1
7.27,63.19,0
19.44,36.85,1
19.25,64.41,1
5.04,63.14,0
9.94,42.12,0
6.02,60.37,0
5.7,57.9,0
0.74,73.11,0
12.19,74.46,1
10.05,33.17,0
1.03,56.22,0
5.57,73.81,0
18.17,65.22,1
4.79,89.95,0
2.9,76.11,0
9.79,41.41,0
19.71,34.94,0
4.84,74.97,1
13.44,31.86,1
15.23,71.0,1
4.75,95.82,1
14.56,70.28,1
7.36,57.17,0
12.65,75.03,1
12.67,62.08,1
10.72,68.19,1
1.81,95.9,1
16.71,57.03,1
6.42,97.28,1
3.73,93.37,1
0.82,43.71,0
11.82,34.86,0
13.55,37.05,0
0.33,31.28,0
10.24,36.61,0
4.53,77.81,0
12.9,34.98,0
3.49,52.33,0
13.82,89.14,1
7.73,31.63,0
18.73,87.01,1
2.75,49.73,0
6.82,38.27,0
2.27,78.77,0
18.49,74.03,1
17.55,91.42,1
5.16,81.45,1
13.2,86.24,1
16.34,49.74,1
11.1,42.42,1
10.59,82.54,1
4.84,86.48,1
1.86,99.34,1
17.94,58.88,1
18.01,56.04,1
12.66,84.35,1
6.78,53.86,0
6.98,95.15,1
14.52,90.09,1
17.94,60.03,1
17.74,82.56,1
15.6,82.82,1
